Date,Close_AAPL,Close_MSFT,Close_SPY,High_AAPL,High_MSFT,High_SPY,Low_AAPL,Low_MSFT,Low_SPY,Open_AAPL,Open_MSFT,Open_SPY,Volume_AAPL,Volume_MSFT,Volume_SPY,Log_Return_AAPL,Log_Return_MSFT,Log_Return_SPY,SMA_50_AAPL,SMA_200_AAPL,Rolling_STD_AAPL,BB_Upper_AAPL,BB_Lower_AAPL,Daily_Return_AAPL,Month,Day_Name,Daily_Return_MSFT,Daily_Return_SPY,Rolling_Volatility_AAPL
2023-05-24,169.46424865722656,307.2596130371094,395.5943908691406,170.03623176135926,309.8539609209706,397.25919090910776,168.16250594092847,306.04563091509715,394.4300087705914,168.72461766792532,308.1211390989395,396.8742743622671,45143500.0,23384900.0,89213700.0,0.0016308974720518,-0.0044824624382019,-0.0072711320448624,163.36548675537108,149.72863494873047,2.6196692305453526,168.6048252164618,158.12614829428037,0.0016322281086129653,5,Wednesday,-0.004472431197264259,-0.007244761317977022,0.01347010987551237
2023-05-25,170.59835815429688,319.0761413574219,399.0201416015625,171.49576564962197,320.0355435840167,400.4732329300767,169.31632809947834,313.28044007035,396.86458575045214,170.02637505144455,316.452394965502,399.106745609804,56058300.0,43301700.0,90961600.0,0.0066700288652387,0.0377367266414316,0.0086224749660422,163.76412506103514,149.7721312713623,2.519185622067053,168.80249630516926,158.72575381690103,0.006692323047820414,5,Thursday,0.038457798613726,0.008659755576653438,0.012113397163254781
2023-05-26,173.0045928955078,325.8997802734375,404.1877136230469,173.3399036765556,326.39905065575283,404.90944304818487,170.7166757800904,317.0789683726066,399.5975250513779,170.92377905521317,317.2160130284429,399.6744966018046,54835000.0,36630600.0,93830000.0,0.0140061316120735,0.0211601496843111,0.0128675119110988,164.1545568847656,149.80645431518553,2.5835490315455605,169.32165494785673,158.9874588216745,0.014104677015910339,5,Friday,0.021385613123520608,0.012950654572832176,0.012303270021851503
2023-05-30,174.84873962402344,324.2550048828125,404.34173583984375,176.5153769153671,328.68987947656177,406.6512644109919,174.12883646161984,323.579491610932,402.95601282370507,174.51344390978926,328.19060914102903,406.1220078476712,55964400.0,29503100.0,72216000.0,0.0106031124820812,-0.0050596532919308,0.0003809934660074,164.5986129760742,149.85367950439453,2.7479807272328496,170.0945744305399,159.10265152160852,0.010659524684581312,5,Tuesday,-0.005046874806865498,0.0003810660532361787,0.012394312892413271
2023-05-31,174.79945373535156,321.4942321777344,402.099609375,176.87042648421155,328.8856796035957,403.41796403198254,174.3162227478627,320.45646337468304,400.5310457347356,174.87834951174753,325.3123310459061,402.513393949465,99625300.0,45950600.0,110811800.0,-0.0002819170236503,-0.0085506551691321,-0.0055605587568706,164.99441192626952,149.88293891906739,2.765664270475701,170.5257404672209,159.46308338531813,-0.0002818772887802634,5,Wednesday,-0.008514202289879536,-0.005545127465475974,0.012366794484553786
2023-06-01,177.60018920898438,325.59625244140625,405.91986083984375,177.62977324467488,326.5263156649062,406.9784031486699,174.4838737017158,317.9013162515011,401.079463587308,175.24323239604442,319.08589950715634,402.3304494458564,68901800.0,26773900.0,88865000.0,0.0158955577906543,0.0126785211937564,0.0094559105839217,165.40919708251954,149.92085189819335,2.867856493501109,171.14491006952176,159.67348409551732,0.016022564223073354,6,Thursday,0.012759234390880447,0.009500758955677036,0.012595231742484584
2023-06-02,178.44827270507812,328.3570556640625,411.7900085449219,179.26679934554073,330.41296452982044,412.5790771690053,176.78163539298924,325.56689576601605,407.969652437944,178.52716847079088,327.2312100565703,408.4989090066005,61996900.0,25873800.0,91426200.0,0.0047638745323407,0.0084434762862016,0.0143577783923281,165.8695034790039,149.96379066467284,2.6779654872583034,171.2254344535205,160.51357250448729,0.004775239823060051,6,Friday,0.008479222970028122,0.014461346367563355,0.012501045380856435
2023-06-05,177.09722900390625,328.8856811523437,411.0008850097656,182.39298156722955,331.4506596379956,413.4258854781173,175.57851175717974,327.6325607518441,410.2983910805687,180.10506441660397,328.180799059766,412.1363990044285,121946500.0,21307100.0,65460200.0,-0.0075998722946948,0.0016086160338052,-0.0019181636143352,166.28112335205077,149.99251335144044,2.906000972771387,172.09312529759353,160.469121406508,-0.0075710662854369115,6,Monday,0.0016099105506111044,-0.0019163251142121362,0.012430248439051127
2023-06-06,176.73236083984375,326.6732177734375,411.8958129882813,177.62976831057978,328.3277327209836,412.4250695118066,174.97695616659206,325.1949458046118,409.9327006351518,177.4818481362361,328.2885642949618,410.5870909976928,64848400.0,20396200.0,64022200.0,-0.0020623955930505,-0.0067498794774113,0.0021750684709574,166.65944702148437,150.0213752746582,3.0557026466221466,172.77085231472867,160.54804172824007,-0.0020602703165640834,6,Tuesday,-0.006727150209623667,0.0021774356483306168,0.01246262941771177
2023-06-07,175.36158752441406,316.5894775390625,410.4715576171875,178.70471906299082,327.4661687531418,413.425843689937,174.86850018805862,315.7279515267093,410.0481406844761,175.9730110061888,324.6858083621168,412.2903298100494,61944600.0,40717100.0,85373300.0,-0.007786445904448,-0.0313544261303415,-0.0034637969501386,167.0491567993164,150.05629211425781,3.0133396173364306,173.07583603398925,161.02247756464354,-0.007756210062015101,6,Wednesday,-0.030867973515259273,-0.0034578049258644494,0.012409377654364352
2023-06-08,178.0735626220703,318.429931640625,412.9543762207031,178.33981894141047,319.78095804197807,413.40666121292,175.0065588784877,316.5600358117554,409.7691457275,175.44046308150416,317.1376429196138,410.5389787763912,50214900.0,23277700.0,61952800.0,0.0153466814124005,0.0057965448873389,0.0060304783364282,167.50551422119142,150.12415718078614,3.196311796905577,173.89813781500257,161.11289062738027,0.015465046455961584,6,Thursday,0.005813377361335137,0.0060486982774849984,0.012605272368134125
2023-06-09,178.45814514160156,319.9278259277344,413.6952819824219,179.7105759291869,323.06061199262587,415.7064976991499,178.13270574903748,317.59779817919343,412.7041081245656,178.99067275354267,318.1656057567825,413.7530179844528,48900000.0,22529000.0,85742800.0,0.0021573546493419,0.0046929704181739,0.0017925513009261,167.90811096191408,150.19561401367187,3.365228921213066,174.6385688043402,161.17765311948796,0.002159683413238911,6,Friday,0.00470399965038415,0.0017941588814227583,0.011686874757102145
2023-06-12,181.2490234375,324.88165283203125,417.44830322265625,181.34764691680863,325.12640320633943,417.5253041431819,178.468018885392,318.33213042540393,413.9551573440261,178.7638742754878,321.6802988149572,414.6768867959098,54274900.0,24260300.0,76104300.0,0.0155178130639395,0.0153655445015129,0.0090310430470958,168.3352084350586,150.27955261230468,3.6801243256827414,175.69545708642408,160.97495978369312,0.015638839536766147,6,Monday,0.015484201444283974,0.009071945955607674,0.01189868233220882
2023-06-13,180.7756500244141,327.2703552246094,420.2005310058594,181.60403301510047,329.90387113011326,420.8452595641231,179.91768300176238,323.4522561033348,418.2470510492617,180.272706433175,327.44656828941845,418.91104452208407,54929100.0,22951300.0,95899700.0,-0.0026151459697048,0.0073256328141722,0.0065713401003886,168.70281005859374,150.34885345458986,3.8152178153126193,176.33324568921898,161.0723744279685,-0.002611729454361167,6,Tuesday,0.007352530903963039,0.006592978728039434,0.011924690086888535
2023-06-14,181.4068145751953,330.2563171386719,420.7008972167969,181.84073380664427,331.9206314111561,422.5100370544421,179.50350482104812,325.82144214687054,417.2462224703346,180.83483150172444,327.3193130414061,420.5373216552151,57462900.0,26003800.0,100612100.0,0.003485343722578,0.0090824678780138,0.001190071162204,169.05802032470703,150.45277297973632,3.9130992259943147,176.88421877669566,161.2318218727184,0.003491424595602144,6,Wednesday,0.0091238386440875,0.001190779577883383,0.011805883588597143
2023-06-15,183.4383544921875,340.79034423828125,425.9165954589844,183.9413132306641,342.49379686840723,427.167581376933,181.2391890770768,330.1192364903732,419.7867115999943,181.4167083517838,330.3933556478273,419.8829186958016,65433200.0,38899100.0,110303100.0,0.0111365646892197,0.031398390346859,0.0123214185231669,169.46449768066407,150.57784507751464,4.138681406984511,177.7418604946331,161.18713486669503,0.0111988070665896,6,Thursday,0.03189651962111051,0.012397639930631588,0.011756151785727163
2023-06-16,182.36343383789065,335.1415710449219,424.46588134765625,184.4048228031297,344.0896591143388,428.474279953013,181.72242626645283,334.76957557062366,423.9926092848296,184.14840773628853,343.9428148643849,427.904413934663,101256200.0,46552000.0,114165800.0,-0.0058770830683556,-0.0167144192307582,-0.0034119130114424,169.8863088989258,150.7096662902832,4.304695999802499,178.4957008985308,161.27691689932078,-0.005859846798520141,6,Friday,-0.016575508340722633,-0.0034060990503663735,0.011617699871317898
2023-06-20,182.4521484375,330.951416015625,422.2636413574219,183.5270901354668,334.8967905185413,423.41304154167295,181.8604527350327,328.8074005290605,420.1870041214196,181.8604527350327,332.18496735769014,422.52444796434224,49799100.0,26375400.0,76160400.0,0.0004863531365888,-0.0125814574939511,-0.0052017672631772,170.29216766357422,150.85022636413575,4.419612332231526,179.13139232803726,161.45294299911117,0.0004864714254515512,6,Tuesday,-0.01250264184246852,-0.005188261499940561,0.008282363416799703
2023-06-21,181.41668701171875,326.5556945800781,420.10009765625,182.84663717983523,330.6381434386612,422.0801410350752,180.0656175699355,325.0969920993696,419.5108951805997,182.3436785005217,329.30668603957923,421.2784731312149,49515700.0,25117800.0,76982300.0,-0.005691414707579,-0.0133710703822367,-0.0051368508839141,170.72911865234374,150.98197692871094,4.3626116495344345,179.4543419514126,162.00389535327488,-0.005675249289464834,6,Wednesday,-0.01328207471799836,-0.005123679827647165,0.008394867984612382
2023-06-22,184.41465759277344,332.5765380859375,421.6165466308594,184.46396933431623,332.9779322220441,421.722779347334,181.13069423738705,326.3403043071654,418.8058305710823,181.1997336851132,327.1039241601426,419.1438946735372,51245300.0,23556800.0,70637200.0,0.0163902724017303,0.0182695085257735,0.0036032330490536,171.25025512695314,151.13927040100097,4.19056048010189,179.63137608715692,162.86913416674935,0.016525329783257714,6,Thursday,0.018437416972935106,0.003609732497254159,0.00848171048201952
2023-06-23,184.0990600585937,327.98504638671875,418.4290771484375,184.96689848868263,330.8633129640672,420.21596194306784,182.4521503453693,326.4480368570244,417.7143350211186,182.98469303577104,327.3389018615229,418.1586317913709,53117000.0,23146900.0,92074500.0,-0.0017128133701376,-0.0139020062779792,-0.0075888372952511,171.77886627197265,151.30126861572265,3.868589057270773,179.51604438651418,164.0416881574311,-0.001711347342447378,6,Friday,-0.013805819633711858,-0.0075601147722805795,0.00840040733429343
2023-06-26,182.70855712890625,321.69989013671875,416.7195434570313,185.45012108460452,329.05217088580866,419.781368562751,182.66910172140945,321.592184438732,416.4780732983192,184.24698696904443,326.71237290027926,417.8592755318311,48088700.0,21520600.0,72823600.0,-0.0075816832871384,-0.0193489243240487,-0.004093968515202,172.17212677001953,151.44929527282716,3.4355545721993557,179.04323591441823,165.30101762562083,-0.007553014823893589,6,Monday,-0.01916293538147873,-0.004085599650618277,0.008596801155250777
2023-06-27,185.45999145507807,327.5444641113281,421.2880859375,185.78543087633776,329.0912729817788,421.9062340935396,183.10303478095216,322.3851082652234,417.1444505822348,183.3199943951253,324.89134914187,417.5984155696539,50730800.0,24354100.0,72813700.0,0.0149468799614386,0.0180047214020601,0.0109034514273033,172.62730926513672,151.61844177246093,3.335540471686562,179.29839020850983,165.9562283217636,0.015059143202748926,6,Tuesday,0.018167783557916373,0.010963110687271627,0.008780100858524145
2023-06-28,186.633529663086,328.7976379394531,421.5006713867188,187.27453708797543,330.88291577640626,422.5148342796088,185.0063477089331,326.8004666464448,419.5882170864921,185.3317720615004,327.6326238415943,420.2063653753602,51216800.0,20259500.0,75636000.0,0.0063077803426909,0.0038186651352863,0.000504480990948,173.10556823730468,151.77917236328125,3.406620106263651,179.91880844983197,166.2923280247774,0.0063277162842541035,6,Wednesday,0.0038259655266195125,0.0005046082628843429,0.008731233618789134
2023-06-29,186.96885681152344,328.0144348144531,423.1618957519531,187.44223149955704,329.0521739959321,423.32610840810986,186.3278492789131,325.6354683820109,420.679605245235,186.46591313429835,327.6815778955593,421.0852585523664,46347300.0,16997000.0,67882300.0,0.0017951022296616,-0.0023848632773344,0.0039334678053902,173.56611114501953,151.91183471679688,3.3935250478247427,180.353161240669,166.77906104937006,0.0017967143901891358,6,Thursday,-0.002382021750242047,0.003941214043073682,0.008714573645957477
2023-06-30,191.28829956054688,333.3890991210937,428.1554870605469,191.79124321876165,335.5331142814067,429.1406745135059,188.61575961709715,330.11923848147313,426.05951350289007,188.9806544729764,330.6576772264797,426.3782705598957,85213200.0,26832800.0,104964000.0,0.0228396499273473,0.0162526576882209,0.0117315790364191,174.0901950073242,152.11316596984864,3.951454954533239,181.99310491639068,166.18728509825775,0.023102471837744165,6,Friday,0.016385450566164472,0.011800663903634767,0.00943719656746339
2023-07-03,189.79917907714844,330.8927307128906,428.6481323242188,191.19954526937025,333.7416288636086,428.92821645735074,189.10884478636748,329.5025652160325,427.5277073626863,191.10092178559267,332.06754454627674,427.8078209721531,31458200.0,12508700.0,32793400.0,-0.0078151508305295,-0.0075160272278065,0.0011499608704164,174.6037985229492,152.2998361968994,4.228635746871336,183.06107001669187,166.14652702920654,-0.007784691937873123,7,Monday,-0.007487852526624872,0.0011506223289443618,0.009486107200168745
2023-07-05,188.68478393554688,331.0492858886719,428.01068115234375,190.311965971159,334.47579046215725,428.7447598513333,187.98459336367247,327.7011181507027,426.8226373857692,188.92147125163748,328.05354428027886,426.8323056243361,46920300.0,18172400.0,58418400.0,-0.0058887481154311,0.0004730178014807,-0.0014882267700984,175.12721893310547,152.49536529541015,4.241806146141275,183.610831225388,166.64360664082292,-0.005871443422569178,7,Wednesday,0.0004731296920423844,-0.001487119909793333,0.009620354188903753
2023-07-06,189.1581420898437,334.103759765625,424.6589965820313,189.36524537083605,335.78764318092107,425.08398633253137,186.5842258571581,328.4549330731704,422.147701549894,187.2153769807983,330.21712344596347,424.4271947095155,45094300.0,28161200.0,80658300.0,0.0025055829781927,0.0091843384550749,-0.0078616653567205,175.65400085449218,152.7014582824707,4.171124241243818,183.99624933697982,167.31175237200455,0.0025087245745185616,7,Thursday,0.009226643908183174,-0.007830843289444611,0.009487374339479798
2023-07-07,188.04376220703125,330.1388244628906,423.5868835449219,190.0062550438309,334.6128676404688,427.5373607483118,187.60985803081863,329.92344297863576,423.3454134187473,188.7636804868427,332.1947331986414,423.6641704920447,46815000.0,21214800.0,86134200.0,-0.0059086823914073,-0.0119383565234138,-0.0025278368763676,176.18922149658204,152.88342544555664,3.7808215921333344,183.7508646808487,168.62757831231536,-0.0058912604580517725,7,Friday,-0.011867377085237774,-0.002524644587159508,0.009005940252714395
2023-07-10,186.0023956298828,324.86199951171875,424.6589965820313,187.36332142042107,328.1906279486803,424.8328479864181,184.4540942539423,320.7110434161663,422.6596170025875,186.6434031135775,327.5738523279874,423.22948292340993,59922200.0,32791400.0,62443500.0,-0.0109151600775885,-0.0161127709225602,0.0025278368763676,176.6838119506836,153.04330749511718,3.4934237199242517,183.6706593905321,169.6969645108351,-0.010855805867683865,7,Monday,-0.015983654633037636,0.00253103454983572,0.009379333267068857
2023-07-11,185.479721069336,325.48858642578125,427.3634948730469,186.68285528837708,325.8703814238738,427.8561033801802,184.02018687082847,320.1334477409768,424.4465462578362,186.5447914459214,324.10819090994494,425.4220950342892,46638100.0,26698200.0,64463800.0,-0.0028139976701677,0.0019269210222573,0.0063484412708576,177.07636138916016,153.21618492126464,3.1662817308142803,183.4089248507887,170.7437979275316,-0.002810042089924858,7,Tuesday,0.0019287787275958923,0.006368635335135542,0.0094159964193083
2023-07-12,187.14634704589844,330.1192321777344,430.8020324707031,189.0496566889716,334.475769797387,432.2122392972248,185.864317131752,328.62136146608015,429.729919208418,187.0575799007695,329.53182545465006,431.1594330344666,60750200.0,29995300.0,91924500.0,0.0089453596122244,0.0141265025437201,0.0080137360217131,177.47722961425782,153.40220565795897,3.062443245928795,183.6021161061154,171.35234312240024,0.00898548890926687,7,Wednesday,0.014226753087727806,0.00804593194998482,0.00924962384386959
2023-07-13,187.9056854248047,335.4646301269531,434.2212524414063,188.5467078881079,336.52193851467035,435.0132815571351,187.1561982107916,331.90105061768867,432.18325865422753,187.86624506525828,332.42971974992344,432.617887210663,41342300.0,20567200.0,72425200.0,0.0040492483746277,0.0160626276599844,0.0079055392798395,177.89505645751953,153.6033615875244,2.908514781601299,183.71208602072213,172.07802689431693,0.004057457657562713,7,Thursday,0.01619232516068858,0.007936870564638543,0.009130597294725963
2023-07-14,188.0536651611328,337.99041748046875,433.9508056640625,188.53688115718745,344.0504382444472,435.9598242076378,187.0083223355872,337.07995339278386,433.18775178790105,187.60001815586816,340.29107663490123,435.1098740968055,41616200.0,28352700.0,69815800.0,0.000787211403251,0.0075010179382282,-0.0006230257782818,178.33652465820313,153.80358840942384,2.7630115847063728,183.86254782761588,172.81050148879038,0.0007875213354697763,7,Friday,0.007529221046522094,-0.0006228317380211346,0.009121673136838905
2023-07-17,191.3080139160156,338.4701232910156,435.4575500488281,191.63345333608896,339.7036445876305,436.5103562299912,189.1581454873636,335.0142499676755,433.7575909794765,189.2468975888844,338.4211553009667,433.80590268905246,50520200.0,20363900.0,52680200.0,0.0171573923647356,0.0014182819604271,0.0034661408149192,178.86454833984374,154.01522758483887,2.9233434738110025,184.71123528746574,173.01786139222173,0.01730542583200556,7,Monday,0.0014192881979400163,0.003472154827457663,0.009190103460451089
2023-07-18,191.05160522460932,351.941162109375,438.69329833984375,191.64331601668744,359.0780898369436,439.3404218148386,189.7597188779972,334.98488257273925,434.694538632374,190.6768691009351,338.5680009815039,435.12919667930265,48288200.0,64738600.0,80668200.0,-0.0013411914700515,0.0390281821360366,0.0074032143893592,179.42013946533203,154.23500915527345,2.9266216878770126,185.27338284108606,173.566896089578,-0.0013402924747253353,7,Tuesday,0.039799787016288724,0.007430685931735015,0.009206211190374746
2023-07-19,192.4026641845703,347.623779296875,439.6688537597656,195.4893803490621,354.84881389642584,440.8568680135883,189.9865244553515,345.0392313202001,438.6160179837127,190.4303150490968,354.15373131724334,439.48533409064345,80507300.0,39732900.0,65891700.0,0.0070468092734566,-0.0123432075317311,0.0022213065959689,179.84951446533202,154.49767173767088,2.975405766830179,185.80032599899238,173.89870293167166,0.007071696457994214,7,Wednesday,-0.012267342605291054,0.0022237755252101365,0.009050678181447645
2023-07-20,190.45993041992188,339.5862121582031,436.7518310546875,193.75375040663724,350.4531337158096,439.5722150431973,189.8386355247165,338.11771005249284,436.037088927524,192.39282446393293,346.1455335144098,438.6739532656,59581200.0,33778400.0,70591600.0,-0.0101485518095167,-0.0233929476242455,-0.0066566970111772,180.24141387939454,154.7716286468506,2.6916901637577464,185.62479420691002,174.85803355187906,-0.010097229021656329,7,Thursday,-0.02312145375937502,-0.0066345902834227255,0.009314785714195709
2023-07-21,189.286376953125,336.5513000488281,436.7518310546875,192.2744851317762,342.944177986763,438.6739532656,188.58618628535973,332.6940321481153,436.7421922937348,191.4165179461729,341.8183323536975,438.4710971405942,71951700.0,69405400.0,71275600.0,-0.0061807431960551,-0.0089772640530655,0.0,180.64391693115235,155.01885719299315,2.582329639665738,185.80857621048384,175.47925765182086,-0.006161681694461629,7,Friday,-0.008937088729506826,0.0,0.00925839723692707
2023-07-24,190.08514404296875,337.8631896972656,438.7029724121094,192.21528467718613,339.63520987985777,439.5143085643416,189.5920567691868,335.1219974773937,436.86777572408096,190.73602285584008,338.5876711156817,437.9012750217946,45377800.0,26678100.0,54023400.0,0.0042110080804001,0.0038904600155494,0.0044574421895056,181.027138671875,155.252163772583,2.4373982511150003,185.901935174105,176.152342169645,0.004219886833385589,7,Monday,0.003898037678794264,0.004467391362069861,0.008941432970884755
2023-07-25,190.9431304931641,343.6098937988281,439.9005737304688,191.75180092732492,344.5007885845888,441.15620646563485,190.25281124926505,337.8239924166346,438.38413442126745,190.65714646634552,339.82113359671973,438.43244612728506,37283200.0,41637700.0,55191200.0,0.0045035392786527,0.0168659348860552,0.002726148933317,181.42377838134766,155.48828773498536,2.097897130754976,185.6195726428576,177.2279841198377,0.004513695452188493,7,Tuesday,0.017008967762104144,0.0027298682563619003,0.008951239551682533
2023-07-26,191.8109588623047,330.67730712890625,439.96826171875,192.9351972994816,337.43244099686376,441.3977460774992,190.6472800623453,326.11515681266013,437.9109314172146,190.99243214213985,334.2702555757294,438.9637376866275,47471900.0,58383700.0,71052900.0,0.0045346601401856,-0.038363987304364,0.0001538592701266,181.8563153076172,155.73351203918457,2.0444193465246747,185.94515400066655,177.76747661456784,0.004544957270257388,7,Wednesday,-0.03763741063141057,0.00015387110707121288,0.008603367680878547
2023-07-27,190.54864501953125,323.7753601074219,437.0513000488281,194.47361545879667,334.1625511308161,443.7641819600167,189.8879098862556,322.14041454334006,436.1433699333953,193.3099367294592,333.3304238013421,443.35849914141073,47460200.0,39635300.0,92194400.0,-0.0066027813399571,-0.0210930545922288,-0.0066520122314099,182.27346740722658,155.9986358642578,1.9796533441101865,186.23277409544696,178.3141607190062,-0.00658103087675832,7,Thursday,-0.020872152012517242,-0.00662993657434896,0.008705464113067628
2023-07-28,193.12257385253903,331.26470947265625,441.3301086425781,193.9115165426313,332.8702861605579,442.1607516818026,191.4559363697747,326.1739199568092,437.0512358426156,191.97860770429688,326.6634206723763,440.3255847201604,48291400.0,28484900.0,80011800.0,0.013417568594654,0.0228678399456413,0.009742561479203,182.7420980834961,156.27500930786132,2.0708884160120964,186.8838749155203,178.6003212514719,0.013507988118960146,7,Friday,0.023131313521663754,0.009790174730682555,0.008961180600938404
2023-07-31,193.7339782714844,328.8661804199219,442.1704406738281,193.7734336784224,330.60880180685933,442.52781174126136,192.560428204252,326.3599092198598,440.4897885662861,193.3493708168966,329.8451818704879,441.8034013690048,38824100.0,25446000.0,62040400.0,0.0031608870246298,-0.0072668606921127,0.001902279031534,183.21072784423828,156.5615079498291,2.2393755201030996,187.68947888444447,178.7319768040321,0.003165887895695718,7,Monday,-0.0072405209011023874,0.0019040895121220647,0.008799311907539003
2023-08-01,192.90560913085932,329.2772827148437,440.9051513671875,194.0101198390568,331.4310974539715,441.6488687577706,192.58016971551623,326.6927349046381,439.9489096063416,193.5269039281353,328.1514372326056,440.7022952345732,35175100.0,18311900.0,55291500.0,-0.0042849746124779,0.0012492788317942,-0.0028656440828284,183.61624267578125,156.84700614929199,2.3479656551637915,188.31217398610883,178.92031136545367,-0.004275807207470228,8,Tuesday,0.001250059505653267,-0.002861542044086951,0.008756042349212925
2023-08-02,189.91749572753903,320.6229248046875,434.7717895507813,192.48154051645844,326.62420753627333,438.0461090832154,189.19759252290805,319.5068489851388,434.0184039478584,192.3434766820384,326.62420753627333,437.78533196247287,50389300.0,27761300.0,93933400.0,-0.0156112525683251,-0.0266344568493532,-0.0140085043455309,183.95982574462892,157.09473983764647,2.3303159632613517,188.62045767115163,179.2991938181062,-0.015490028604058237,8,Wednesday,-0.026282887901656227,-0.013910841815722663,0.009313815773279891
2023-08-03,188.52700805664065,319.8006286621094,433.52581787109375,189.710414639766,322.95301463874944,435.4092967139093,188.0536484329567,319.1055459732793,432.10597229878186,188.92148694956984,319.1544840968255,432.7531252299224,61235200.0,18253700.0,64276100.0,-0.0073484694013711,-0.0025679773643966,-0.0028699204609923,184.2945343017578,157.35814865112306,2.346084280829588,188.98670286341698,179.60236574009863,-0.007321535415005798,8,Thursday,-0.002564682931137985,-0.0028658061760974407,0.00936154189360706
2023-08-04,179.47390747070312,320.8970947265625,431.5650939941406,184.7893875659068,328.10256094885904,437.447303112886,179.4048680308995,320.3684255770162,431.0435102343316,182.95510234495143,324.91100665492644,435.3416905501172,115956800.0,23741500.0,100128900.0,-0.0492114403576982,0.0034227283627137,-0.0045329969543832,184.5002505493164,157.55651107788086,3.299070205290012,191.09839095989642,177.9021101387364,-0.04802017853705942,8,Friday,0.0034285925860753075,-0.004522738430162265,0.012603333436474655
2023-08-07,176.37734985351562,323.1781005859375,435.3320617675781,180.59817633552169,324.15710187316535,435.4866062095408,174.8980878140883,320.64249083722723,432.704865206889,179.61200164257014,321.4746479067205,433.400300457552,97576100.0,17741500.0,58357500.0,-0.0174041019445386,0.0070830717048419,0.0086907459737306,184.6385125732422,157.73281356811523,4.366684458305982,193.37188148985416,175.90514365663023,-0.01725352537773761,8,Monday,0.007108215988426592,0.008728620145281418,0.012955457445275565
2023-08-08,177.31422424316406,319.203369140625,433.4388732910156,177.77772758258462,321.84668466116545,435.3223520518387,175.12491507972354,316.21742705872686,430.0775985479417,177.20574441802663,320.09426392900343,432.7917203880473,67823000.0,22327600.0,71361300.0,0.0052977037024815,-0.0123751457914093,-0.0043583213869557,184.77282989501953,157.91326034545898,5.044865739228389,194.8625613734763,174.68309841656276,0.00531176134819189,8,Tuesday,-0.012298888563631372,-0.004348837686973028,0.012955801682639788
2023-08-09,175.7264862060547,315.463623046875,430.5412902832031,178.4285954688005,320.24112464866727,433.87359024306414,174.56279214243577,314.3083787208824,429.7782363330844,178.3694273897379,319.614579306117,433.7093775665813,60378500.0,22373300.0,78789600.0,-0.0089947062462143,-0.01178504451399,-0.0067075472187373,184.82726776123047,158.08807556152342,5.8087220546877685,196.444711870606,173.20982365185495,-0.008954374889473038,8,Wednesday,-0.01171587287383069,-0.006685101836417462,0.012673495181397598
2023-08-10,175.50949096679688,316.1489562988281,430.6957702636719,178.25105509162734,321.3670511745829,436.2882265207825,175.14461118800062,314.4357036246536,429.52706313111736,176.99860916334498,319.1740674354457,432.8979765886809,54686900.0,20113700.0,93005500.0,-0.001235609567176,0.0021701072566354,0.0003587397458892,184.84048278808595,158.24276100158693,6.450571508659854,197.74162580540565,171.93933977076625,-0.0012348465159849331,8,Thursday,0.0021724636436173395,0.0003588041006872267,0.012582856141654324
2023-08-11,175.56874084472656,314.2692565917969,430.4446411132813,176.3883728930982,315.63985260966695,431.4588333292262,174.34424265962002,312.5070361030333,428.22312774254544,175.10462674008653,313.53500552400016,428.82196893936987,52036700.0,24355500.0,68690900.0,0.0003375309154684,-0.0059633596841869,-0.000583247875008,184.85586853027343,158.38704231262207,6.9700196791763585,198.79590788862615,170.9158291719207,0.00033758788543747364,8,Friday,-0.005945614146688927,-0.0005830778190294428,0.01257061315885457
2023-08-14,177.21788024902344,317.2356262207031,432.8207092285156,177.44500246999712,317.25519549333154,432.8207092285156,175.09473274674426,313.3587591141242,429.2179937241371,175.74649049543365,314.6412784517124,429.5270825673996,43675600.0,18836100.0,47867400.0,0.0093492854783122,0.0093946746168914,0.0055048522787007,184.8482223510742,158.5253842163086,7.199100369862029,199.24642309079826,170.45002161135017,0.00939312656889979,8,Monday,0.00943894309318094,0.005520031818932569,0.01185474633098829
2023-08-15,175.2329864501953,315.1013488769531,427.77880859375,177.2376229940336,318.26353387975075,431.4008602977152,174.8379899652799,314.1615159801267,427.2089131864871,176.6451282666605,316.2174247167932,431.0434597694716,43622600.0,16966300.0,75707500.0,-0.0112634978149682,-0.0067504686029903,-0.0117173161640785,184.78391662597656,158.66847778320312,7.489464374083545,199.76284537414364,169.80498787780948,-0.011200302114205307,8,Tuesday,-0.0067277353718940835,-0.011648935753912015,0.011923706413860462
2023-08-16,174.36398315429688,314.33612060546875,424.6397399902344,176.30935657463468,318.2800574602853,429.0248164729432,174.29485048513217,313.74747018564494,424.53347780183,174.9169842350172,314.72854423868324,427.36350074460506,46964900.0,20698900.0,80107200.0,-0.0049714680690816,-0.0024314683684734,-0.0073651208050706,184.72925170898438,158.82955955505372,7.674034360042341,200.07732042906906,169.3811829888997,-0.004959130774989218,8,Wednesday,-0.0024285147436268195,-0.007338064767244523,0.011916205249247563
